,Location,2019 Population,Town or City,2019 Rental Rates,State,City,Violent crime,Murder and nonnegligent manslaughter,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,Arson,Crime Population,Crime Rate,Urban Population by City Size Categories,Urban Population by City Size Ranges,Rental Rate Categories,Rental Rate Ranges,Crime Rate Categories,Crime Rate Ranges
1783,"Houston, Texas",2320268,city,1259,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1784,"Houston, Texas",2320268,city,1800,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1785,"Houston, Texas",2320268,city,1373,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1786,"Houston, Texas",2320268,city,1637,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1787,"Houston, Texas",2320268,city,1594,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1788,"Houston, Texas",2320268,city,1498,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1789,"Houston, Texas",2320268,city,1416,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1790,"Houston, Texas",2320268,city,1319,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1791,"Houston, Texas",2320268,city,1696,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1792,"Houston, Texas",2320268,city,1547,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1793,"Houston, Texas",2320268,city,1233,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1794,"Houston, Texas",2320268,city,1578,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1795,"Houston, Texas",2320268,city,1388,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1796,"Houston, Texas",2320268,city,1874,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1797,"Houston, Texas",2320268,city,1258,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1798,"Houston, Texas",2320268,city,1486,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1799,"Houston, Texas",2320268,city,1573,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1800,"Houston, Texas",2320268,city,1388,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1801,"Houston, Texas",2320268,city,1278,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1802,"Houston, Texas",2320268,city,1317,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1803,"Houston, Texas",2320268,city,1187,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1804,"Houston, Texas",2320268,city,935,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1805,"Houston, Texas",2320268,city,1757,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1806,"Houston, Texas",2320268,city,1296,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1807,"Houston, Texas",2320268,city,1547,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1808,"Houston, Texas",2320268,city,1662,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1809,"Houston, Texas",2320268,city,1603,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1810,"Houston, Texas",2320268,city,1499,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1811,"Houston, Texas",2320268,city,1450,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1812,"Houston, Texas",2320268,city,1538,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1813,"Houston, Texas",2320268,city,2121,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Highest Rent,"$1891.50-6,373",Higher Crime,"9,683.737-11,316.718"
1814,"Houston, Texas",2320268,city,1214,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1815,"Houston, Texas",2320268,city,1219,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1816,"Houston, Texas",2320268,city,1692,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1817,"Houston, Texas",2320268,city,1499,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1818,"Houston, Texas",2320268,city,1812,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1819,"Houston, Texas",2320268,city,1384,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1820,"Houston, Texas",2320268,city,1405,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1821,"Houston, Texas",2320268,city,1713,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1822,"Houston, Texas",2320268,city,1570,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1823,"Houston, Texas",2320268,city,1437,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1824,"Houston, Texas",2320268,city,1706,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1825,"Houston, Texas",2320268,city,1538,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1826,"Houston, Texas",2320268,city,1717,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1827,"Houston, Texas",2320268,city,1575,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1828,"Houston, Texas",2320268,city,1157,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1829,"Houston, Texas",2320268,city,1258,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1830,"Houston, Texas",2320268,city,1751,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1831,"Houston, Texas",2320268,city,1648,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1832,"Houston, Texas",2320268,city,1383,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1833,"Houston, Texas",2320268,city,1546,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1834,"Houston, Texas",2320268,city,1769,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1835,"Houston, Texas",2320268,city,1211,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1836,"Houston, Texas",2320268,city,2012,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Highest Rent,"$1891.50-6,373",Higher Crime,"9,683.737-11,316.718"
1837,"Houston, Texas",2320268,city,1197,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1838,"Houston, Texas",2320268,city,1617,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1839,"Houston, Texas",2320268,city,1558,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1840,"Houston, Texas",2320268,city,1830,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1841,"Houston, Texas",2320268,city,1522,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1842,"Houston, Texas",2320268,city,1631,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1843,"Houston, Texas",2320268,city,1894,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Highest Rent,"$1891.50-6,373",Higher Crime,"9,683.737-11,316.718"
1844,"Houston, Texas",2320268,city,1580,Texas,Houston,25257,275,1249,9147,14586,101750,17038,71614,13098,485,2355606,10968.5174298831,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1845,"San Antonio, Texas",1547253,city,1363,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1846,"San Antonio, Texas",1547253,city,1346,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1847,"San Antonio, Texas",1547253,city,1089,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1848,"San Antonio, Texas",1547253,city,1180,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1849,"San Antonio, Texas",1547253,city,1467,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1850,"San Antonio, Texas",1547253,city,1178,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1851,"San Antonio, Texas",1547253,city,1806,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1852,"San Antonio, Texas",1547253,city,1515,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1853,"San Antonio, Texas",1547253,city,1126,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1854,"San Antonio, Texas",1547253,city,1434,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1855,"San Antonio, Texas",1547253,city,1272,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1856,"San Antonio, Texas",1547253,city,1014,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1857,"San Antonio, Texas",1547253,city,1414,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1858,"San Antonio, Texas",1547253,city,1358,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
1859,"San Antonio, Texas",1547253,city,1035,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1860,"San Antonio, Texas",1547253,city,1180,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1861,"San Antonio, Texas",1547253,city,1174,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1862,"San Antonio, Texas",1547253,city,1712,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Higher Rent,"$1,549-1,891.50",Higher Crime,"9,683.737-11,316.718"
1863,"San Antonio, Texas",1547253,city,1140,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Low Rent,"$581.99-1,294.50",Higher Crime,"9,683.737-11,316.718"
1864,"San Antonio, Texas",1547253,city,1525,Texas,San Antonio,11046,105,1630,1965,7346,67422,8172,51469,7781,181,1559166,10154.577176454011,Large Metropolitan Area,"1,500,000 <",Average Rent,"$1,294.50-1,549",Higher Crime,"9,683.737-11,316.718"
